4.3208,0.53297,1.6002,6.2437,0.6903,-0.31908,-3.0191,6.5079,-5.7845,-7.0525,7.6986,19.064,4.7161,0.78192,0.42173,1.7382,0.92433,0.58486,-5.3392,-10.293,-5.3752,2.4326,9.996,-0.10978,-8.8404,-9.5219,2.1026,-7.2587,-1.1685,4.2147,-4.3288,-1.3822,4.8867,-9.6752,1.6578,-8.5029,4.575,5.5781,-3.3524,-4.481,-18.49,-7.3813,13.132,0.37797,-0.74982,3.7942,9.135,7.6476,2.4379,-4.9037
-5.2193,-1.4934,-0.27857,3.7115,-1.5186,-0.35109,7.7477,1.9855,0.051988,1.6527,-7.0898,10.803,1.6243,-4.2296,1.6193,-2.4643,-3.3629,15.327,2.1811,-1.1647,11.335,-12.3,8.5634,1.1421,0.84791,-12.097,14.631,0.81051,10.566,-1.2,-2.4342,-10.441,-1.2523,-7.0786,11.91,1.7028,-3.4117,9.6892,-0.83122,-4.9342,-1.9185,4.79,5.2595,0.3017,9.6425,2.8241,11.287,3.4426,-3.1674,-2.8503
-1.6284,-16.545,6.6549,4.942,4.0532,2.1247,-6.5492,-10.33,11.752,4.9503,7.9463,3.9913,1.233,-2.9949,7.3207,-1.6976,9.4297,7.8312,3.734,-0.89389,7.372,8.8217,-2.5929,-5.1173,4.9533,-3.0457,-8.2245,4.8992,-11.422,-4.5055,0.2345,3.6558,-3.7553,-5.4627,-1.6593,0.47341,0.74521,-0.19116,-2.5651,5.6465,5.6513,-4.9183,-13.035,-4.6002,-0.79393,-2.1369,6.5941,-0.018848,-3.643,3.2483
-9.2519,4.2229,9.1667,-9.3298,-1.7692,-0.084517,0.45647,0.51982,-1.4513,13.403,-4.2175,-7.6146,-3.4765,-6.44,-1.0923,3.3596,-4.3045,3.3975,-2.8972,-1.4865,8.2209,-4.9003,-3.194,-1.6982,-5.934,0.18208,-0.94765,1.8759,-3.0391,2.2172,4.2402,-0.49661,-3.5569,-14.44,10.81,2.1219,1.3472,1.5515,7.332,-1.0742,-3.118,5.9741,1.1969,-6.1257,3.501,8.5689,-5.1688,-5.0954,3.0854,-5.2187
-2.8414,2.5912,0.34466,-9.6605,-3.626,-8.0335,0.231,-5.308,0.84318,-1.1891,-3.0953,2.5453,5.9052,9.6351,-11.993,-4.4803,15.507,-3.0582,-4.5996,0.14352,-0.18533,10.696,11.124,-9.6495,-2.1629,-4.5336,-4.2407,-1.9969,0.94713,-0.51924,8.3215,0.42069,0.812,-10.588,12.784,-4.3408,0.73769,1.9799,-0.4672,-0.8402,-8.3342,12.347,7.9692,-0.10678,4.4832,4.3081,3.468,2.5895,-1.0467,-7.9689
-1.6979,-11.025,1.0332,9.2893,3.2759,4.8711,2.1029,-1.0162,-0.5432,-3.6966,3.1034,8.1998,-2.1427,-13.444,3.7941,-14.308,8.5085,4.8238,4.8244,-11.289,5.887,2.4403,4.5466,3.5556,1.3916,-4.4692,-2.2437,0.68981,2.4374,-0.079384,-6.6214,9.1729,-11.32,-3.3333,-6.3225,-3.6375,11.425,8.9584,3.5511,-0.96221,-8.2912,-9.866,0.31449,-5.1262,4.6074,12.39,16.68,-1.204,-2.5027,11.188
-2.241,4.0195,9.8049,-14.179,-3.9716,-4.1099,-0.67558,-1.7544,-4.5582,-7.5635,6.5289,5.5445,2.6196,12.021,-12.294,6.5483,7.2421,1.372,6.4387,14.75,9.7941,-2.8333,-1.7099,-11.198,-5.1675,6.4349,8.2971,1.4007,-0.45416,3.7337,-0.25291,3.1799,6.6632,7.2788,3.2764,-12.247,-7.2,-4.7406,-0.7709,-5.7818,12.028,2.0324,2.658,2.5418,9.9921,-5.2364,-11.023,4.5792,1.9216,-9.223
-3.1451,-0.064166,-9.5109,-2.191,-8.4814,3.9603,3.5386,6.6963,-6.9107,-2.3613,-4.3751,7.1446,5.3177,0.88631,-9.0649,-10.245,-0.5123,9.472,4.6836,-2.5825,3.2007,-3.7669,5.4882,3.2795,-6.1927,4.886,3.8728,-6.6063,11.19,-1.2405,-5.7886,11.691,-10.474,10.024,1.0086,7.2134,-0.42362,2.2322,8.6476,4.6373,5.7708,-1.2011,-4.124,0.64067,12.715,-0.68005,1.2127,2.2963,-0.5135,-2.5147
-2.9207,4.6222,-4.5994,-0.90125,-0.47652,4.6869,-3.8384,-8.0297,1.8139,0.14617,-13.661,1.9605,-11.273,-3.7286,1.7022,-1.7739,-8.8271,-7.4767,1.1,3.6087,-12.378,5.3222,-6.9782,11.954,-9.5308,-6.436,6.8639,-6.014,2.9796,-7.3705,3.5433,10.643,4.3114,-8.7489,0.63873,3.0331,-3.4215,-11.781,10.556,-2.2071,7.2374,1.7077,-0.49905,6.2321,-5.8094,-7.8005,-6.8279,-2.0983,-1.5187,-0.78447
2.2945,2.8294,1.155,1.5726,6.8823,2.1498,3.3366,-7.7693,5.8112,-4.6685,-9.5873,1.4946,-3.0118,-6.7103,-3.9753,-3.1516,1.0887,9.3527,2.6071,4.7892,-1.7082,-4.8568,-3.1792,1.3707,2.8736,-4.7136,-8.5696,-0.53434,-3.9134,-3.0025,-3.7668,15.179,9.3292,-3.1726,-3.8277,1.301,-1.9075,2.877,-0.26987,0.93517,4.7646,9.9876,5.682,8.3974,-7.7229,-9.253,12.317,-6.918,9.6983,1.7985
