0.91856,12.688,-10.812,1.4111,-12.069,-0.60042,7.9707,6.3921,0.21553,3.7871,12.807,-7.2115,4.9842,0.36089,2.2635,-3.6817,-10.212,-1.5719,-6.2363,-2.8908,-3.7193,-8.578,2.3064,-4.7997,-13.221,-5.5299,14.84,8.9304,5.5811,9.311,10.778,-11.496,1.7191,20.565,-7.3524,10.532,-0.62279,7.23,-1.7378,-4.7509,1.3575,9.1573,-1.1741,5.2964,2.8401,-4.0556,-13.368,9.1866,-2.305,-4.7746
-1.7585,-8.7863,8.377,0.75924,9.4918,3.5862,-6.6447,-7.9085,1.7809,-7.1534,3.2169,-20.039,-3.3183,-4.2009,-0.31526,7.064,-0.11402,-10.927,2.0684,0.98427,-15.87,-0.10927,2.3198,1.379,-6.6316,-3.1319,6.1136,6.9378,-13.346,-3.1345,2.7401,6.3303,3.3171,-0.50014,-6.0767,6.3952,2.4665,-5.1904,0.40188,4.5312,9.4188,6.6601,-9.3269,1.3757,-7.5783,10.196,-2.7868,-8.4787,5.86,-2.6857
-10.726,-13.729,14.376,-3.9992,-1.0655,-4.994,-7.0925,4.1085,1.8362,0.93614,5.41,-3.8373,4.3807,0.78453,-0.12619,6.8262,1.6017,-5.4029,-8.849,-3.3947,-3.769,8.3219,6.2461,2.0099,-3.8446,-8.0693,6.1039,8.3717,-2.0317,6.5657,-3.3981,1.6672,4.5175,-8.4807,3.0173,-3.0408,3.0722,-6.4143,5.0928,-9.7254,6.3007,2.713,-2.5187,-4.1667,-5.4643,-2.9682,-7.4231,-0.18907,3.4201,-3.6906
-11.971,8.7009,1.0676,0.6588,-9.6389,5.2245,-2.5002,-2.0685,-8.9164,8.3488,-8.1013,2.1926,0.051565,1.429,0.93493,-6.9592,-3.7005,2.9169,-0.070635,10.497,-4.0459,4.1954,-1.8472,-0.23267,-5.1121,0.645,4.3516,-3.541,3.441,-0.97935,-0.34401,4.4406,-13.761,-11.181,9.3694,-4.6377,1.8598,-4.6102,0.46528,0.88563,-1.4739,1.4745,0.91843,-0.23787,7.7853,4.9238,-9.5301,-3.3631,10.708,-2.4234
-8.0143,15.08,-10.814,-0.11197,0.054781,14.828,-0.40701,-2.0907,-4.4811,6.878,-2.8086,16.776,-1.4282,5.5997,-7.326,5.7366,-4.6425,-16.941,4.8384,3.1649,-3.3519,0.19941,-1.8724,-6.7281,-7.741,4.9661,5.0038,-6.3735,1.318,-2.4556,7.9156,8.6387,5.6774,12.814,-6.9796,6.8958,-3.8533,-3.3516,5.2849,-0.28122,-1.7837,-0.50874,-0.75815,8.4202,-1.4292,-0.97449,0.5302,12.727,6.7425,-1.3007
4.1575,-8.4708,3.0443,-13.304,8.1501,-2.5323,-0.78868,-13.328,14.958,-5.0312,-2.7744,-18.531,-7.7496,1.0164,-3.6934,9.0978,-9.6917,-1.1973,-3.0858,-3.6332,-14.08,4.9867,-10.161,12.507,-4.4525,4.0039,10.55,-1.154,-7.3938,1.3434,15.102,-5.8638,16.78,-6.7009,11.214,2.9403,-6.2286,3.5831,-4.2518,-3.9148,-3.9025,4.6676,16.396,5.2655,-8.7872,-11.157,-1.0307,-1.8411,-6.8267,4.618
1.8547,-8.9788,-5.6128,8.6921,16.552,2.5697,1.5123,-3.3659,17.616,-12.029,-16.321,-16.8,-10.183,-17.732,16.527,-0.71327,2.3581,-3.3362,-0.71825,2.8429,1.5728,-3.9357,-5.9924,11.94,-6.8328,-3.325,-1.369,-9.5406,11.296,-20.073,-13.83,6.3553,-7.6286,7.2205,-0.74502,7.1273,-2.1764,13.175,-12.04,1.087,-3.3352,-8.5758,-1.0415,-1.3611,12.242,-6.1929,19.313,-9.0911,-9.2283,3.7087
5.5181,7.999,-7.8841,7.8713,9.2194,9.9191,5.7116,3.9475,-1.9338,12.6,-0.22979,-1.0866,-9.7625,3.7378,1.3175,-3.7649,-0.15824,4.0175,2.5629,-2.8024,1.9825,-0.18929,-0.86456,10.012,-2.3873,-1.4588,-0.8995,7.2343,-6.2884,11.364,1.2077,-0.26698,3.5384,-9.0976,-3.8217,4.1663,-1.5188,3.7818,3.0173,-2.4589,4.9952,2.5033,-2.4668,3.3252,-3.9636,4.0845,4.6774,-4.639,-0.24865,-2.9692
-1.0754,3.0348,5.9826,-8.4962,-14.34,2.1882,0.36525,-1.8693,-6.4564,3.1795,1.2299,4.5941,1.639,4.612,-4.6423,-21.226,3.2353,7.2055,7.6683,-0.60964,7.1603,-3.2659,-6.3888,-2.3342,-2.0901,2.6003,8.0854,-3.8489,10.444,4.5156,1.2384,-3.2256,-6.8946,3.5414,6.0464,1.7668,-4.2932,-6.1303,-1.0324,3.1139,10.029,-9.7469,7.0606,-0.37794,9.1679,4.0574,-5.0115,-7.0937,-4.1277,1.6751
9.9975,-17.551,4.9834,-2.3605,3.3579,-2.4774,-0.43847,-0.31185,0.10903,-15.57,0.18812,-2.9969,1.2058,3.1648,4.3489,-11.473,11.049,-0.77648,9.0093,-6.6954,4.5969,-4.9226,4.8565,-3.6708,-1.6662,-2.6002,-7.7858,1.8025,8.9334,-13.862,10.21,9.4134,1.4992,0.93981,-2.6732,-5.1153,1.2284,3.8716,-1.053,-2.8576,2.3908,1.487,12.07,4.911,0.35656,4.7893,3.5933,-4.97,-5.8545,13.377
-2.9044,-22.454,18.785,-4.5289,12.857,-5.9921,-5.2009,-4.6639,7.7102,-5.6445,-1.2563,-13.801,-1.6934,0.074866,11.989,3.7968,11.468,-1.041,-8.5301,6.5745,-7.5205,3.3678,3.6846,-2.2182,-3.2453,2.4104,1.5329,1.0015,0.46105,-10.785,-2.5895,3.2085,-1.6347,-5.6373,2.8279,-2.5158,13.677,8.1662,-0.47247,7.0558,-5.2212,-5.6382,7.1243,-0.02493,-0.95873,-3.4951,6.6775,-12.564,4.8036,0.15099
1.8218,-6.562,-3.7438,-4.0392,-4.1453,4.6049,2.252,2.6135,-6.913,-1.4218,2.0998,6.3238,-0.19546,10.143,-5.9568,9.7133,-9.5786,0.047516,7.8645,-8.0885,5.8188,-3.0055,1.5075,-8.0698,1.7458,6.0247,8.2903,0.67512,15.444,0.40912,-2.7121,-3.308,-2.4304,-2.9069,2.4481,-6.449,-4.068,-5.5345,8.7067,9.6082,1.1205,0.66289,10.958,-7.4172,1.7375,4.7606,-13.612,5.5653,11.101,6.2575
