-0.83449,-0.061032,-0.011887,0.73917,1.5363,0.53153,-0.11046,-0.8864,-0.61907,-0.22626,0.36853,0.90131,0.2919,0.69846,-0.25291,-0.24631,0.18455,-0.73487,0.54843,0.092477,0.36791,0.17613,1.1943,-0.64535,0.16077,-0.63073,-1.031,-1.1633,1.209,1.7592,1.1856,0.66262,-0.16277,-1.2464,0.49394,1.4884,1.3956,-0.37231,0.22964,0.67225,1.0149,0.27742,0.61398,-0.46574,-0.94055,-1.0861,-1.855,-2.1998,-2.1321,-0.8565,-0.7919,-0.64277,-1.5322,-2.293,-1.268,-0.81906,0.035731,0.08281,0.45487,0.75992,1.0679,0.010292,-0.11306,1.3958,1.2643,1.2108,-0.98049,-0.68706,-1.6556,-1.1188,-0.013905,0.38145,0.83743,0.80463,0.68998,1.3714,1.6111,1.6874,-0.11377,-1.6904,-1.2335,-1.1476,0.41001,-0.58401,-0.23596,0.48886,-0.6401,-1.0999,-1.8774,0.21053,-0.31989,-0.38634,-0.29286,0.12541,-0.66957,-1.4784,-0.67553,0.027931,0.58242,0.20338,-0.33358,-0.55855,-0.5183,-1.5623,-0.50736,-1.0053,-0.14807,-0.87745,-0.18543,-0.023979,0.10173,0.10105,-0.23543,0.43008,-0.41594,0.40328,-0.20908,-0.1439,-0.63246,-0.63088
1.5255,0.60194,0.94342,1.2251,1.2417,0.0050839,-0.94484,0.68401,-0.44727,0.049343,-0.20798,-1.0886,-1.6323,0.83401,0.785,1.3348,1.5108,1.4114,2.8563,1.5047,0.99795,0.75604,-0.37837,1.6409,0.44959,0.77729,2.7681,1.6108,1.0969,1.4414,1.3211,1.6415,0.65612,-0.20791,-1.0892,-1.338,-0.86546,-1.2405,-0.92231,-0.32842,-0.029219,-0.22873,-0.52779,-1.0651,-0.1982,-0.43327,-0.98523,-0.38791,-0.79695,-1.2616,-0.66205,1.3018,1.6021,0.98881,0.17334,0.84868,0.64356,0.31858,0.93432,2.0245,1.7575,1.3672,0.77997,1.5125,0.83002,1.2431,-0.36006,-0.53142,0.88828,-0.1154,0.88807,0.12534,0.11172,-0.7537,-0.55489,-0.99057,-2.4274,0.30915,-0.05977,0.80994,0.64426,-0.29249,-0.027485,-0.11716,0.2948,1.0103,0.46712,0.26137,-0.98628,-0.2401,0.09204,0.26576,1.2731,1.6745,1.6318,2.0026,1.3087,0.79414,0.2871,0.23507,0.18773,-0.17162,1.2528,1.9366,1.9978,2.0728,0.61178,0.43438,0.21044,0.47234,1.8533,2.2221,1.4891,1.8764,1.724,0.76116,0.85385,0.079492,-0.25932,-0.37182
0.57208,0.36935,1.2134,1.5729,0.88031,0.15364,0.62691,-0.22753,-0.026246,-0.13764,0.068113,0.94364,1.4982,0.94914,-0.15233,1.9823,0.14109,1.8769,1.7986,1.3201,-0.10386,-0.10959,-0.77554,-0.8035,-1.2199,-0.49794,0.47419,0.28119,0.41338,-0.51109,-0.036461,0.11059,-0.48795,-0.35967,-0.53442,0.51012,0.27368,-0.93461,-1.1962,-0.99221,0.40516,-0.2689,-0.80795,-0.25067,-1.8684,-1.2126,-0.40266,-2.3772,-1.0274,-0.37381,-0.016622,-0.57221,0.42839,-0.37349,-2.1144,-1.3439,-1.6824,-0.918,-0.92841,-0.57482,0.0003959,-0.16247,0.80358,0.38359,1.4065,-0.11136,-0.41281,-0.58179,-0.91086,0.18973,1.121,0.030445,0.47032,0.3039,0.15904,1.2524,0.36784,0.80269,1.3227,1.6474,1.2256,1.4438,0.049507,-0.668,-0.98503,-1.0864,-1.6231,-1.1885,-1.5142,-2.3287,-1.2229,-1.4764,0.44154,-0.38294,-0.68715,-0.63971,-0.55243,-0.21395,0.45289,0.75811,0.50478,-0.18072,-1.3533,-1.1373,-1.1753,-0.33806,0.28129,0.69492,0.16278,-0.42434,0.46434,-0.22254,-0.39779,-0.42745,0.069422,-0.29844,0.65122,1.5391,1.095,1.3228
-0.56426,0.54268,-1.1641,-1.5323,-1.3485,0.16922,0.83941,0.7315,2.3701,1.5546,1.0816,1.5885,1.2736,0.39544,0.65008,0.95862,-0.83256,-0.70684,-0.2249,-0.26573,0.15904,0.15317,-0.14908,0.48086,-0.75727,0.94683,0.37525,0.58318,0.40725,0.62053,0.40964,1.3577,1.237,-0.071368,0.50811,-0.76894,-0.45546,-1.3218,-2.1152,-1.7978,-1.0223,-0.57184,0.57958,0.83343,1.7724,1.2108,0.31906,0.72189,0.70091,0.013734,-0.47142,-0.21788,-0.57137,-0.57974,-0.37232,-0.40757,0.12762,-0.62675,-0.16138,0.29358,0.17111,1.1363,0.0084188,0.17541,-0.099175,-0.31767,0.77978,0.97085,0.55665,-0.021615,1.0777,1.9911,1.3851,0.47258,-0.25751,1.2572,1.1567,-0.077578,0.41092,-0.019751,-0.050928,-0.069596,-0.205,-0.23507,1.0234,-0.080856,1.0942,0.053636,-0.13853,-0.16673,-1.3171,-0.47309,-1.6707,-2.1291,-1.2207,-1.5877,-1.9519,-1.5506,-0.80586,0.142,0.7346,2.1787,1.8514,0.87558,0.045286,0.065375,-0.37594,-1.2214,-0.67569,-0.44744,-1.1024,-0.49336,1.0394,0.65565,1.5944,2.3103,2.305,1.3214,2.3292,2.4151
-0.9516,0.86934,1.9122,1.5356,1.257,1.454,1.5325,-0.030194,-0.46904,-0.10284,-1.0546,-0.66069,-1.7245,-0.1742,-0.83597,-0.18852,0.35893,0.11523,-0.28619,-1.1321,-0.96376,-0.30392,-0.81704,-1.0227,-1.9216,-2.7977,-1.8396,-2.3298,-1.4639,-0.87472,-0.66267,0.7439,0.10577,-0.17712,0.3385,-0.070964,-0.92114,-0.3421,-0.35608,-1.166,-0.14181,0.65739,1.3777,1.231,1.0322,-0.20492,0.77085,-0.77618,1.0199,0.66145,0.016506,0.59331,0.65991,0.44314,0.077051,0.39456,0.82331,0.88701,-0.044521,-1.0652,0.69458,0.83302,1.278,-0.4165,-0.039486,0.45425,0.79355,0.3879,0.13255,-0.23761,0.78825,0.47692,0.76346,-0.85401,-1.0466,-0.59927,-0.2535,0.78653,0.65079,-0.40676,0.81579,0.87859,0.63342,0.46928,-0.51061,-0.63069,-0.97675,-0.92285,-0.37351,-0.8459,-0.060697,-0.79577,0.093368,-0.85365,-0.31591,-1.818,-1.5883,-1.6594,-1.7151,-1.9682,-0.46379,-1.4706,-0.80113,-0.34814,-0.21541,-0.70525,-1.3151,-0.18363,0.43501,0.77098,0.12661,-2.1599,-2.9898,-3.248,-1.5157,-1.1815,-0.092001,0.71161,0.40912,1.4634
1.4344,1.6481,1.6224,1.0204,-0.10051,0.64685,1.0729,0.40314,0.1372,-0.84318,0.081372,0.32897,-0.39001,-1.2355,-0.97747,-0.29224,-0.542,-1.7501,-0.17148,1.1911,1.8783,0.74984,-0.55296,-0.53497,-0.98907,0.19058,0.044834,0.67513,-0.24032,-1.6384,-1.0473,-1.0439,-1.0832,-0.67139,-1.1861,-0.29283,-0.50782,-1.6268,-1.5562,-0.91909,0.33464,0.2235,-0.055254,0.12597,0.43122,1.1189,0.26806,-0.48135,-0.10909,0.45673,0.26627,-0.27761,-0.0067583,-0.099537,0.72541,1.8585,-0.14169,-0.47198,-0.7983,-1.1859,-0.42069,-0.86966,-0.99935,-1.028,-0.33551,-0.60386,-0.28608,-0.43855,-0.3271,-0.30562,0.044005,-0.54731,-1.0048,-2.6197,-2.6681,-1.8958,-0.08485,0.32453,1.1031,-0.21844,-1.0447,-1.3956,-2.1941,-2.5606,-1.3589,-1.2958,0.50039,-0.89692,-1.1603,-1.7309,-0.99944,-0.48593,0.73953,-0.42556,0.99203,0.53202,1.2467,1.6041,-0.32316,0.4964,-0.40342,-1.1686,-0.15175,-0.11958,0.48759,-0.045999,0.29169,-0.0039787,-0.34147,-0.36888,-0.57684,-0.17866,0.5765,-1.2158,-1.5356,-0.31681,0.60576,0.80334,-0.61512,-1.3423
0.64961,1.0247,0.68925,-0.78231,-0.044033,1.1032,1.3379,0.040132,0.8549,0.37239,-0.2035,-1.5759,-1.2552,-0.73033,-0.22269,-0.18258,-0.047132,0.37355,0.17431,-0.44555,-1.2535,-0.60825,-0.45079,-0.43421,-0.60901,0.16471,-0.13424,-0.027774,-0.86732,0.082091,-0.023939,0.034233,-0.58234,-1.0317,-0.30502,0.70352,-0.25336,0.30024,0.50402,0.21237,0.46511,0.05753,0.41123,-1.636,-0.067022,-0.29894,-1.229,-0.56147,-0.96616,-0.31761,0.94159,0.052797,0.3991,0.43765,0.6999,-0.04241,-0.7372,-1.3994,-1.3829,-0.14103,-1.4481,-1.6568,-1.7455,-1.1949,-0.49363,0.90846,1.254,0.75882,0.94303,-0.089716,-0.15266,-0.57831,-0.17736,-0.71314,0.157,0.76496,0.42974,1.2784,0.86909,1.3584,-0.051038,0.40378,-0.22148,-1.667,0.12442,1.0329,1.5456,1.164,0.47431,1.4294,1.2546,1.1734,1.5819,2.1387,1.3656,1.1117,1.216,1.7698,2.1812,0.91772,-0.81588,-0.71173,0.57387,1.4743,1.7719,1.3752,0.4863,0.73286,-0.60034,-0.10171,-0.079917,0.027119,0.44403,-0.23607,0.56132,0.94812,-0.0057964,0.042949,0.62315,0.31537
0.25252,0.37721,-0.54078,-0.97426,-0.30766,-1.0768,-0.24876,-0.098737,-0.15527,-0.55985,-1.2708,0.73962,0.36478,0.14376,-0.11884,0.60012,-0.063993,-0.063589,-0.55775,-0.63937,0.11599,0.75798,1.6793,1.8625,0.93569,2.0641,0.17336,-1.0802,-0.94201,-0.88044,0.056846,0.51377,0.31478,-0.82639,-0.18244,0.99842,0.29695,0.39486,0.73467,0.77885,0.58075,0.44651,0.13796,-0.56503,0.81127,0.31407,-1.8447,0.22658,-0.1086,-0.2087,-0.15254,-0.16037,0.035297,1.0532,0.88977,1.1272,1.3695,1.6967,1.2409,-0.39425,0.078665,0.028625,1.0357,0.34222,0.15462,0.30494,0.24351,-0.73633,0.43977,1.1189,1.4696,0.10754,0.7443,-0.31261,-1.0074,-1.1628,-1.6746,0.38644,-0.39856,0.092153,-0.62839,-0.4528,-0.2932,0.68862,-0.316,0.059026,0.075428,0.40623,0.32498,-0.11075,0.21217,-1.103,-0.90265,-1.2204,0.21109,1.7809,1.6433,0.4162,0.81467,0.42459,1.2519,0.30814,0.25526,0.30821,-0.24726,-0.76406,0.28022,0.29694,0.79592,0.65846,1.521,2.3072,1.6711,0.53246,0.018266,-0.81456,-0.76764,-0.73521,-0.53974,0.17019
0.48907,-1.409,-1.0573,-1.0112,0.19495,-1.6555,-0.2274,0.29692,0.57052,0.67318,-0.39873,0.84161,-0.17257,-0.47975,-0.17447,-1.9645,-0.46145,-0.73514,-0.71139,-1.3513,-0.63915,-0.27845,-0.63216,-1.5692,-2.2162,-2.8918,-3.7022,-1.9087,-2.0223,-1.4894,-1.1819,-1.7979,-0.54337,-0.074794,-0.87093,-1.2369,-0.23332,0.25048,0.072152,0.77459,0.34568,0.059548,1.7595,0.85501,-0.12931,0.10145,-1.2084,0.14198,-0.3412,-0.58047,0.20413,-0.18341,-0.84073,-0.37413,-1.3465,-2.0727,-0.92121,-0.71644,0.52255,0.215,0.093743,0.68999,1.0409,-0.9498,-1.1531,-2.6615,-1.4343,-0.6912,-1.0324,-1.0996,-0.46672,0.30221,0.12399,1.3144,0.55387,1.3742,-0.61455,-0.073519,0.27273,-0.081765,0.47276,0.074302,-0.50005,0.85807,0.27578,0.69866,0.93739,0.68706,0.17455,-0.36659,0.32722,0.17358,0.35618,0.88625,0.79234,0.77521,0.79134,-0.15319,0.062193,1.016,0.52169,1.3148,2.4088,1.5374,2.0983,1.2011,1.2809,1.3398,0.65355,0.87404,1.102,1.1497,0.68531,1.2731,-0.2669,0.41923,1.2094,0.36493,-0.16872,-0.97349
-2.212,-0.63849,-0.65568,0.14756,-0.58244,0.53188,0.76996,0.65112,0.65723,0.28689,0.44934,0.94566,0.35595,0.99675,1.3009,0.2527,0.62091,0.60462,-0.55875,0.13902,0.55211,0.99038,0.73224,-0.36927,-0.60646,-0.42814,0.30221,-0.50028,-0.92568,-1.3729,-0.84639,-0.25322,0.33178,0.17342,-0.15723,0.83866,1.2839,0.76427,1.5084,2.4748,2.8541,1.4399,2.2189,0.84659,1.0218,0.99636,0.050985,-1.1352,-0.43605,0.64714,0.044754,-1.0015,-0.52507,0.045569,-0.897,-0.25351,-0.10562,0.00054587,-0.59579,-0.64859,-0.10284,-0.07148,-0.76391,-0.080751,-0.26169,0.38415,0.67227,0.59649,1.0445,0.10882,0.4115,-0.092347,-0.10389,-0.96932,0.43736,-0.46127,-0.27575,-0.77675,-0.31178,-0.26098,-0.39401,-0.1163,-0.74572,-0.4314,-0.62866,-0.78876,0.080169,1.1255,0.47948,-0.85189,-0.77408,-0.6794,0.0046929,-0.62833,0.13015,-0.41094,-2.1782,-2.4995,-2.0707,-2.1895,-2.2954,-1.5107,-1.6917,-1.4712,-2.0056,-0.49955,0.30865,-0.20497,-0.54325,0.47965,0.47693,0.2959,0.45009,0.52662,-0.3724,1.8657,0.96905,0.33417,-0.92853,-1.6135
