1.8375,0.44106,0.69209,0.47039,0.09882,0.047676,1.2137,0.86291,0.31026,1.4295,0.044616,-0.1634,0.9283,0.48892,0.68439,-0.57306,-0.2314,0.033975,-0.37931,-1.0897,0.60023,0.63618,0.48233,0.153,0.66327,0.93977,1.5738,1.5157,0.077986,0.015082,-1.1223,-0.67719,0.03953,-0.15048,-0.94566,-0.80643,0.1762,0.30962,0.36608,0.16431,0.12365,2.1768,2.7243,1.6633,0.80989,0.12975,-0.45738,-1.6893,-1.9049,-0.1285,0.1287,0.24648,-0.17572,0.10116,-0.47683,-0.28362,-0.87414,-1.0977,-0.08223,0.14282,0.43518,0.68506,0.98158,1.03,-0.25718,0.036181,-0.93075,-0.24701,0.51322,0.3496,-0.26491,0.9784,-0.53572,-0.91449,-0.26421,0.35681,1.5456,1.5036,2.6521,2.1393,2.484,2.9421,1.6997,0.66033,1.3793,0.77252,1.3342,1.5007,0.77042,-0.22216,1.6994,1.2501,0.97683,0.38259,0.13994,1.6964,1.3663,0.95982,-0.49014,0.2356,0.43729,0.23236,1.1304,0.16414,-0.39435,-1.6191,-1.7435,-1.4844,-1.2244,-0.051349,0.6793,0.67708,-0.36435,-0.72206,-0.42129,-0.62535,0.77476,0.55347,-0.040454,0.64478
-1.2259,-0.729,0.96321,0.56027,-0.11912,0.30819,1.1353,0.19044,0.68915,1.5838,0.7319,1.1966,2.3595,2.6241,1.8427,0.86339,1.6266,0.72768,1.0552,0.31471,1.7898,0.67819,1.5523,1.0769,0.78267,-0.012541,0.7003,0.29982,0.31516,1.6826,1.9671,1.5329,-0.4159,-1.1357,-0.36012,0.071755,-1.2301,-0.19202,-2.0098,-0.85373,-0.79971,0.088364,0.18618,0.49018,-0.048863,0.60903,0.24355,-0.2545,-1.2436,-0.18204,0.080272,-0.62686,-1.6915,-0.83382,-0.2599,-0.42625,-0.89494,-0.82378,-1.4476,0.33602,0.90078,0.7682,1.4549,-0.27465,-0.075951,-1.0895,-0.77811,-1.7174,-1.1018,-1.0119,-0.21149,-0.56149,-0.57738,0.56174,-0.18528,0.81322,0.6632,1.5213,0.83549,1.7506,1.6249,1.2885,1.5313,0.88423,-0.1018,1.1938,1.2075,0.54578,-0.29813,-0.49079,-0.94055,-1.6257,-1.4153,-0.082319,-2.1023,-0.40338,0.45706,0.28111,0.12897,-0.5242,-0.13656,0.78106,-0.073857,1.2188,0.38002,0.2459,-0.20666,-0.44307,-0.54508,-0.2679,0.26341,0.67928,0.75504,0.35541,1.0895,0.56259,0.8023,1.0369,-0.90111,-1.4696
2.31,1.3804,0.45121,-0.36849,-0.48163,0.5376,-0.95157,-0.62619,-0.64513,-0.84268,-0.26949,0.1198,0.92933,0.48127,-1.4756,-1.5875,-1.3393,-1.1736,-1.6388,-0.67038,-1.2496,-2.3468,-1.3941,-1.5427,-1.4143,-1.7871,-0.87762,-1.1116,1.0126,1.9702,2.4083,1.5792,1.8143,0.91222,1.0236,0.90205,1.369,1.1576,0.32676,-0.28008,-1.0688,-1.6223,-1.6407,-1.1757,-1.0906,-0.7256,-2.0534,-1.974,-1.9644,-1.5616,-0.62539,-0.88162,0.52914,0.79802,-0.10328,-0.1919,1.252,1.2725,0.36685,0.025756,-1.2002,-1.9685,-1.2151,-0.41045,0.0523,0.48697,1.105,-0.5841,-1.2843,-1.395,-2.489,-3.1497,-2.5986,-2.7909,-1.755,-1.0357,-1.3622,-1.6645,-0.87225,-0.36274,-0.097303,-1.046,-0.92892,-1.5812,-1.6817,-0.25309,-0.58988,-0.75681,-0.37653,-0.16562,-1.0684,0.99912,1.0347,0.20144,-0.43409,-1.3572,-0.64951,-1.3405,0.3787,1.2921,0.89368,0.37272,0.38899,0.29255,0.19892,0.89949,-0.43958,0.37584,0.13702,0.25334,0.96244,0.91093,0.60974,1.8533,1.8373,2.0738,1.4108,1.7955,-0.17895,0.28441
-1.1319,-0.72002,-0.54901,-0.71682,-0.39573,0.1453,0.94288,0.54182,0.8835,0.47928,-1.2493,-0.25912,0.35178,0.25876,-0.053772,-0.68485,0.23704,-0.38053,-0.22215,-0.8121,-0.67411,-1.5455,-0.88531,0.14501,-0.34721,0.77323,0.88424,0.4954,-0.45,1.1108,0.33617,-1.195,-1.5429,0.60851,1.3272,2.2659,1.4722,-0.0052602,0.72789,-0.8393,-0.54809,-0.54876,-0.20982,-0.52675,-1.0873,-0.10931,-0.38363,-0.30906,-1.0316,-0.55061,-0.16962,0.85298,0.60862,-0.065192,-0.35971,0.15005,-0.46564,-0.030877,-0.78218,-0.84207,-0.58911,0.018294,-0.1526,-0.70075,-0.13748,0.13953,0.696,0.42515,-0.11525,0.58059,0.57628,-0.29317,-1.2119,0.20064,1.036,1.2801,0.72393,-0.091821,-0.13234,-0.90528,-1.1567,-1.6627,-0.75634,0.48078,-1.536,-0.71363,0.95783,0.33227,0.73648,0.021844,0.37347,0.49805,-0.75133,0.25723,0.71938,0.47079,0.60422,0.12114,0.026186,0.07236,1.6942,0.62919,0.14513,-0.018748,0.62089,-0.17052,-0.98191,-0.11203,0.60913,1.0456,0.91042,-0.44582,0.43445,0.78541,0.61318,1.4677,0.030742,-1.2044,-0.33196,0.33512
0.28122,-0.40446,0.084875,0.37302,0.96435,0.71347,0.63904,-0.25909,-0.36234,0.16917,0.021272,0.31353,-0.079465,1.0674,0.77858,1.9146,1.8258,-0.077863,-0.73886,-0.90231,-1.729,-0.81176,0.23381,-0.20463,-0.5008,-1.0279,-0.1575,-0.093636,-0.84235,-1.0897,-1.896,-0.88139,-0.75261,-1.8162,-0.97793,0.2682,-0.073387,0.11345,0.41017,0.44552,0.21094,0.58991,-0.42814,-1.2092,-1.1014,-0.57216,-0.31078,-0.78183,-0.63763,-0.091266,-1.3148,-1.2769,-2.0281,-1.988,-1.2299,-1.1807,0.20514,0.0014284,-0.035143,0.21787,0.31752,-0.0083517,-0.95058,-0.43104,-0.46733,-0.37595,-0.30726,-0.36829,0.38409,0.1517,0.21789,-0.51239,-1.017,-0.079657,0.21368,-1.5399,-0.75109,-0.021804,-0.22491,-0.21687,-1.2546,0.16692,-0.21403,-0.26528,0.65984,0.25992,-0.48443,-0.26664,0.012287,-1.1423,-0.94868,0.14316,1.016,0.61286,0.71245,0.66872,-1.1132,-0.99995,-0.0030553,0.74596,0.83399,0.22584,-0.079226,1.5083,0.34518,0.49933,0.5054,-0.056458,-0.35267,-0.89204,-1.2864,-1.2545,-0.95036,-0.9355,0.58112,0.79662,-0.052232,-1.7992,-1.6571,-1.4591
-1.1918,-0.039899,0.99665,-0.24133,-0.94343,-1.3382,-0.7626,-1.3249,-0.46644,0.1146,0.96023,0.26049,1.1649,1.0251,1.8944,1.7778,0.072388,0.94391,1.3206,1.1597,2.2272,1.8427,2.3265,2.2629,0.58701,0.52932,-0.62055,-0.78128,0.64787,0.78134,0.3536,0.99216,0.18837,0.38092,-0.51648,-0.91317,-0.55306,-1.1883,-1.6116,-2.2717,-1.9398,-0.85159,-1.0976,0.36286,0.13069,0.64519,-0.10758,1.3287,0.97594,0.51424,0.040845,0.46895,-0.70639,-1.4084,-0.35655,-0.094258,0.38696,0.69949,-0.14207,-1.2157,0.58415,0.73385,0.073883,-0.19072,-1.5406,-0.36711,-0.19052,0.1024,0.40133,0.23401,0.55647,0.62395,0.33718,-1.176,-1.0592,-1.6335,-1.884,-1.4259,0.24793,0.67281,0.55962,0.095959,0.043243,-0.37681,1.8208,1.2162,1.0614,0.11855,0.32773,-0.66506,-0.57673,-0.34765,0.27671,-0.050154,1.4975,1.0612,1.2678,0.99315,-0.60267,-2.0279,-0.65042,-0.035069,-0.92193,-2.0536,-2.3876,-1.3155,-0.38418,0.011326,0.59095,1.0596,1.8176,1.1078,0.034132,0.81444,0.55216,-0.29863,-0.44211,-0.40465,0.51559,0.65723
-0.48903,0.39768,-0.23075,0.29946,0.64494,0.52858,0.80089,0.93318,1.9049,2.1625,0.9452,0.73452,-0.15272,-0.32846,1.4574,1.4262,2.0268,1.4779,1.5307,-0.17249,-1.1727,-1.1463,-1.2613,-0.34632,-0.44851,0.11509,-0.31392,0.36202,-0.15598,-1.1392,-0.27059,-0.39753,0.11732,1.0086,0.86033,0.64174,0.30166,-0.18007,0.21333,0.32664,-0.36803,-0.46301,-1.6032,-0.84898,-1.8412,-0.86839,-0.98017,-0.82115,0.98989,0.95856,-0.11643,0.85572,0.44916,0.81603,1.2482,1.7845,0.7196,-1.1283,-1.2667,-0.10161,-1.2077,-1.7307,-2.2944,-1.3323,0.8044,0.95234,1.2218,1.1754,0.33702,-0.21623,0.3839,-0.024103,0.89444,0.16674,-0.23837,0.36117,0.21663,0.62,0.31787,0.41205,-0.89696,-0.35345,-1.0674,-2.4139,-1.6931,-0.74262,0.047961,-0.68223,-1.6165,-0.10089,-0.21124,0.35211,0.64071,1.3531,0.76904,2.1428,1.7535,1.7502,1.2522,1.2199,0.66785,0.041707,0.052365,0.6995,0.91062,0.75853,1.6674,1.3176,0.43134,-0.26249,-0.67874,-0.5093,-0.3572,0.13339,-0.023068,0.6204,1.4559,1.863,1.0608,0.9034
0.20346,-0.38093,-0.93282,-1.352,-1.6192,-0.79188,-0.67829,0.32671,0.28422,1.6175,1.6194,0.33813,-0.044597,-0.25646,0.30382,-0.43062,-1.199,-1.6887,-1.1077,0.12448,-0.92744,-0.3634,0.49716,0.29153,-0.47712,-0.67053,-0.078544,0.52568,0.65887,1.1659,1.1146,1.1904,0.75116,0.70131,0.43941,-0.49279,-1.4441,-0.90305,-0.98009,0.096456,0.48882,-0.44053,-1.4414,-1.0331,-0.20659,0.91145,0.032787,1.0215,-0.18489,-0.29495,0.12453,-0.79856,0.21513,0.95814,0.92685,0.90361,1.2891,-0.012751,-0.18364,-0.63283,-0.93608,-1.8824,-0.10831,0.67518,-0.45097,-0.76488,0.643,0.69469,0.84896,-0.79695,-0.20221,-0.062086,-1.0274,-1.3462,0.18417,-0.031135,-0.26059,-1.3191,-0.1584,-0.47531,0.61924,-1.0587,-0.41561,-0.65433,0.21515,1.3012,1.3355,1.6129,0.73008,0.036079,-0.61278,-0.52526,-2.0343,-1.6653,-0.38719,-1.0504,-0.60161,0.053727,-0.4527,-0.64783,-0.61994,-0.80371,-1.4304,-1.2604,-0.35998,0.11201,1.0757,1.5257,0.52443,0.82637,-0.33216,0.34075,0.44558,-0.11422,-0.070744,-0.57081,-0.5176,0.2453,0.81448,-0.22349
-1.2803,-1.3773,-0.4128,-0.15541,-0.70763,-1.5865,-1.1161,-1.3118,-0.44374,0.71049,0.98903,0.52194,0.98956,0.91984,0.63394,0.0026342,0.1752,-0.38498,-0.4461,0.57013,0.19303,0.65739,-0.30748,-0.44454,-0.41592,0.21416,0.41317,-1.3242,-2.9836,-1.9364,-2.5717,-2.6235,-1.8701,-1.106,-0.54765,0.25995,-0.91763,-1.3115,-1.3632,-1.2611,0.12671,0.32409,0.85354,1.0294,0.91581,-0.11054,0.24149,1.0945,0.8411,0.82514,0.72821,1.2535,-0.028114,-0.053216,-0.39483,0.28357,0.46634,1.2676,0.62746,0.96498,1.1272,1.1123,1.6117,0.81436,0.67403,1.0004,0.29523,0.75521,0.3797,0.13737,-0.31858,-0.95159,-0.24664,-0.9366,-0.8192,-1.022,-1.4174,-1.5834,-0.15081,1.5098,2.2322,1.7151,0.065996,-0.09659,-0.54257,0.84583,0.89888,-1.2779,-1.6261,-0.74273,0.013894,0.29855,-0.53225,0.079882,0.65524,0.78097,1.6459,1.2249,1.62,1.3431,-0.60757,1.1478,0.43576,0.25354,0.64163,-0.11881,0.25992,0.35018,0.31064,0.73049,2.7257,0.77588,-0.4039,0.21459,1.2939,0.64992,0.74837,-0.20766,-1.235,-1.4174
0.17867,-0.86896,-0.79611,-1.147,-1.2373,-0.62382,-0.76481,0.0078416,-0.72597,-0.42125,-1.655,-0.58479,-0.0099343,-0.78708,-1.081,0.52203,-0.12482,0.81154,1.564,1.034,0.39638,0.76638,0.01267,-0.14415,-1.0325,-1.5957,-1.4197,-0.48291,-1.0001,-0.55269,-0.5614,-0.28772,0.46983,-0.8959,-0.67651,0.60956,0.93686,0.10781,0.39925,-0.080015,-0.33531,0.92879,0.33357,1.3129,1.9949,0.79132,1.6436,1.4989,1.1796,1.3401,2.465,1.5135,1.5022,1.5052,1.3377,0.13742,0.36365,1.1807,-0.22277,-0.89269,-0.096118,-0.25914,-0.68595,-0.501,-0.41753,0.023399,-0.3714,0.10474,-1.1187,-1.5962,-0.46644,0.56517,0.20299,0.83033,0.63272,0.22664,-1.27,-0.59954,-0.0097244,-0.91275,-0.25629,0.16857,-0.75144,-0.27193,-0.20067,-0.66877,-0.47126,-1.9204,-0.47533,-0.79297,0.1377,-1.4623,-0.017771,0.5064,-0.2329,1.1547,0.24025,-0.49039,-0.47545,-1.3873,-1.3913,-0.5786,-0.38881,1.8152,1.2831,0.15479,0.62753,-0.41075,-0.40894,-0.24229,-0.10101,-0.64297,-0.79303,-2.0506,-2.0271,-2.0359,-1.9959,-1.7203,-1.3776,0.025948
