2.8108,7.7825,-14.974,-2.0216,0.088245,6.5127,-4.7625,9.2544,1.7378,0.88904,-7.9055,2.5881,-8.0219,6.2942,-5.8232,2.104,-15.628,0.45058,3.9902,-4.8411,-10.241,-4.724,-7.1005,8.7795,-5.8992,2.2864,1.8518,-5.951,-3.978,-6.4329,-7.9275,3.0635,-6.7325,-0.93115,-4.8584,1.1878,-6.7666,-2.2127,-5.6055,-1.2032,4.2628,6.7685,-5.4608,5.0278,-0.83265,-19.863,-3.9044,1.1428,2.7101,-8.67
-12.666,-0.011088,0.21434,1.6539,8.6392,0.46074,-0.16707,-3.7595,-1.8482,-0.17078,-3.7776,2.7084,-3.0185,-4.2941,-9.3603,8.2709,-9.5608,-21.993,-10.488,-0.95008,-12.391,5.0262,-1.4548,13.131,-11.385,4.0626,0.5761,0.65527,-3.022,-9.8685,-11.762,-1.3721,7.3013,-5.2384,4.5966,12.344,8.2348,0.72455,-9.5417,-4.8438,-6.2642,-0.25576,-0.93269,-9.226,0.07898,-0.97763,2.1801,-1.4721,1.1531,-2.2101
6.3526,-9.3458,-2.337,-7.4552,-3.0243,-6.3936,12.636,2.5027,5.554,-2.901,0.13293,-5.9427,9.5039,1.3798,7.4914,-12.876,1.1296,-1.7829,-9.3227,-1.8998,-3.1672,1.6924,16.527,-4.1209,-7.8496,2.7735,14.227,0.38332,7.9015,-10.876,-7.6764,-7.9231,-0.95942,6.6201,4.0079,-2.8932,-0.14375,-2.2303,-4.2207,2.0183,2.4226,-6.2409,1.1646,4.1972,12.375,6.9141,7.1439,-9.7888,-7.3431,9.1892
-9.5025,-0.10933,2.976,-4.7683,-3.1693,-7.6705,-6.4177,0.048589,5.007,2.1674,-3.6579,6.8153,13.333,-3.0124,-7.7651,14.525,-0.013211,-4.2794,-7.82,9.1898,-9.0672,8.0643,8.8725,-2.6063,-3.1626,4.7847,3.0471,-3.4816,-4.3264,0.98052,-7.8193,7.1685,-11.862,6.7882,-7.219,-0.42819,6.1518,-2.7052,3.2505,-4.2105,6.6914,7.9489,0.46389,-9.2365,-1.6098,-2.6481,-6.2481,3.5063,1.5567,-12.414
-12.031,3.276,-4.3191,1.3182,-11.646,3.3801,-2.3719,-0.68135,-3.3008,3.68,3.9626,-1.2825,4.6008,-1.1715,4.0809,4.9246,-2.3943,1.7429,-3.684,6.8099,10.616,8.0561,-7.3615,-3.6544,0.14757,0.95983,1.109,1.3056,-8.2161,1.9535,-3.3142,12.498,4.0973,2.8059,3.3966,-0.19731,2.8956,-7.8154,6.634,7.6629,6.5766,-6.0224,4.4423,6.4562,-0.76595,-1.1132,-6.279,2.5216,12.018,2.9722
3.269,8.0209,1.8823,-1.2293,1.4664,9.52,-4.1963,-6.1229,5.6833,2.164,4.2315,5.2709,-8.5304,-7.6365,1.6982,0.41232,-5.6831,10.918,3.5105,7.1169,23.472,-13.102,-4.5154,2.6907,6.0263,2.3139,-0.67991,1.2991,-7.7727,6.0768,1.1219,-1.552,14.581,-6.1723,2.7299,-13.627,-8.2156,0.025063,-7.138,-1.8539,19.044,-6.9736,-6.3874,-7.4452,-1.0781,1.029,-0.99394,3.6321,1.2533,-5.2156
4.4142,-4.361,-4.2838,0.69874,-2.1907,12.041,3.5986,3.5557,3.7637,5.2057,6.0582,-3.4669,-15.938,1.4633,2.4877,-6.9111,-14.268,5.925,4.5492,-7.7492,-9.4476,-9.3657,-0.56855,3.7855,1.1914,4.691,18.179,0.60845,-0.097697,-5.1215,-0.80108,-7.3631,-7.7908,-1.9019,-0.14598,16.109,9.252,2.6789,-3.3405,2.6051,-2.1107,-5.7989,9.5885,4.5303,-6.8898,-0.5192,-2.4076,-18.411,6.7307,0.73313
-7.1302,-4.0471,6.1083,4.312,6.4322,-0.46187,-3.0635,4.0749,5.0351,-6.721,-0.01626,-3.8476,-0.70475,11.902,-1.3861,6.3377,10.678,-4.6217,5.0346,-5.0752,1.3777,10.374,-8.9329,11.735,7.0539,-10.136,2.9811,-0.86169,1.2655,10.537,-3.2994,3.2076,2.3713,-11.901,8.1942,0.32105,-2.532,-1.5137,7.4525,3.2516,6.5537,2.28,0.66224,-3.5696,0.34446,4.6566,5.2078,1.6267,-6.756,1.1763
-1.9683,-8.957,7.2492,2.125,-0.70861,2.3004,-6.4384,-2.251,11.698,0.66714,0.40601,-6.5552,0.018977,-2.8697,12.698,-0.37904,11.024,12.513,-5.5798,-3.8445,10.59,6.4088,5.7119,0.42619,-2.3083,5.1194,-4.4765,-4.427,-7.6458,-15.134,6.507,-2.2354,-9.8418,-5.9987,-2.0946,-1.8437,13.923,6.9544,-4.3982,-0.51085,-2.0264,-5.36,-0.1427,-9.9986,-1.3308,9.7845,-0.81503,-4.7957,-0.92258,-7.6753
2.4928,-10.697,1.8703,-5.2048,4.3149,-13.974,2.916,-3.8532,2.5701,-3.8628,6.7406,6.3032,2.387,-3.154,5.6811,-7.2331,8.1377,-3.642,-1.2234,-2.7579,5.6547,2.6275,0.67499,0.79011,-1.2678,7.5767,-16.674,-4.5461,-3.2116,-13.32,-0.77199,-0.68043,-1.0368,5.6544,0.82675,-5.595,6.7894,8.6926,-3.2451,-2.7627,-9.9824,-0.028822,5.6909,-4.8255,4.0218,-7.2147,12.075,0.63634,-2.5941,2.6985
