0.60465,1.116,0.0015434,-0.051367,-0.90346,-0.81437,-0.40986,-1.417,-0.8834,-0.76918,0.46481,0.40216,0.31223,-0.12343,-1.1874,-1.3968,-2.0125,-1.0681,0.049412,0.9164,2.3271,1.4975,0.18708,0.762,0.8941,1.1461,0.27554,0.98089,-0.40666,-0.60806,0.72564,0.60098,-0.95723,-1.0949,-1.6471,-1.6129,-0.73092,0.76783,-0.73525,-1.615,-1.1576,-1.8387,-0.59776,-0.64133,-0.78758,0.025365,-1.1426,0.545,0.31256,-0.23849,1.5223,-0.53761,-0.65037,-1.5424,-1.7162,-0.77167,0.022178,0.0041472,0.67181,-1.2544,-0.66414,-0.94357,-1.2863,-1.5327,-0.64251,-1.7731,-1.2868,-0.2925,0.16279,0.77685,1.8447,1.6987,0.63367,0.55494,1.0383,0.26482,-1.4017,-1.6219,-1.5044,-1.1158,-1.7639,-1.779,-1.7731,0.87171,-0.053544,-1.5358,-0.053032,0.090876,0.14326,0.17775,-0.35956,-0.71361,-0.74382,-1.2973,-0.86424,1.5263,0.23065,-0.78759,-1.0586,-1.4108,-0.76557,-0.48819,-0.78791,-1.4983,-1.8506,-0.99966,-0.78243,-0.26578,0.41711,0.1839,0.40892,0.83547,0.64087,-0.3427,-1.3921,-0.99472,-0.56983,-1.008,-1.1406,0.26628
0.028594,0.38831,-0.4752,0.73083,0.89777,1.6322,0.18681,-0.75319,0.16923,0.26744,0.018447,-0.69461,-0.83368,-1.0981,-0.91026,-0.62549,-1.1653,-0.79635,-1.4211,-1.9452,-0.95873,-1.8968,-1.8682,-0.43058,-0.34552,0.13421,0.48395,-0.85921,-0.85766,-1.0652,-0.66799,-0.65794,-0.7242,-0.72041,0.52134,1.5329,0.045639,-0.42764,1.1015,1.9637,1.9627,1.6879,0.7171,-0.1582,-0.45804,-1.9381,-1.5572,-1.4721,-0.84153,0.55792,0.57753,0.49957,-0.50726,-0.1577,-0.57586,0.29479,-0.82822,-0.87695,0.16988,0.44851,-1.6158,0.40464,-0.37733,0.34483,1.0392,-1.0888,0.50712,1.0208,-0.23016,0.47963,1.2849,1.6851,0.7396,2.5922,2.2027,1.9792,1.3932,0.31819,-0.1282,-0.33417,-0.17737,-0.62269,-0.99158,-0.40224,-0.24131,-1.3812,-1.1131,-0.61884,-0.61752,0.11018,0.15893,0.076881,0.50526,2.0651,2.663,1.3966,0.72411,-0.63703,-0.32411,-0.30871,0.32437,-1.5577,-1.2308,-0.034061,-1.05,-1.4209,0.014135,-0.63417,0.50206,0.79831,-0.02232,0.053256,0.60722,0.20411,-0.70182,-1.0635,0.12778,0.38014,-0.19089,-0.75933
-0.2359,0.93189,0.89702,-0.82609,-0.77227,0.58201,-0.03807,0.18243,0.68942,0.35373,0.47656,-0.73036,-1.4994,-0.36331,-0.43105,-1.3833,-0.94284,-0.6379,0.14866,0.55194,-0.055047,-0.4744,-0.94931,-0.83463,0.18142,0.31049,0.079455,-1.0448,-1.0695,-0.16935,0.11347,-0.29421,0.53896,-0.74179,-0.33904,0.015792,0.063181,2.0577,1.0749,1.3576,0.00023263,0.14483,-0.10091,-0.10475,-0.3849,0.5387,-0.81179,0.49703,-0.03771,-0.1065,-0.54489,-0.93928,-1.9441,-2.0357,-1.3976,-1.7993,-1.8367,-0.075314,-0.38126,-0.27948,0.15337,-0.57061,-1.1729,-1.3493,-0.23719,0.46573,-0.35831,0.05726,1.1441,0.35254,-0.084356,0.11227,0.56999,0.16188,-0.74562,-0.24014,-0.016056,-0.21948,0.22906,0.58172,-0.63772,-0.67018,-1.0907,-1.3442,-2.0369,-1.1547,0.18578,-1.6243,-1.2576,-0.90133,-1.5938,-1.3755,0.31467,0.10831,0.34279,1.162,0.26563,-0.10193,-0.92054,-1.9395,-0.4217,0.39477,0.17836,0.34928,0.44751,0.12478,0.44515,1.2866,0.31267,1.0919,0.81403,0.95574,1.3305,1.0542,1.3854,0.40705,-0.51673,1.607,1.8848,2.6389
0.6231,0.51173,0.18563,0.82552,1.0273,-0.18466,0.36113,0.028465,-0.33787,-0.93238,0.51963,-0.31215,0.34353,1.038,0.7676,0.86123,0.44981,1.928,1.033,-0.51343,-1.5068,-2.9194,-1.26,-0.90601,-0.51925,-1.5155,-0.93369,-1.423,-2.027,-2.6125,-1.5661,-0.97989,-1.7656,-3.1777,-1.5727,-1.6574,-1.6049,-0.60233,-1.1738,-0.72609,-0.056888,0.30913,0.67213,0.4771,-0.31343,-0.049265,0.9766,0.91394,1.0809,1.549,2.3793,2.4652,0.81412,0.048883,-0.058798,-0.06568,0.50755,1.1809,-0.59438,-0.51572,-0.83307,-0.79205,0.015061,-1.0206,-1.8872,-0.81298,0.18452,0.77689,-0.42576,-1.1879,-0.97012,-1.0448,-1.3871,-1.2495,-1.3671,-0.39194,-1.4199,-1.4382,-0.54577,-0.88937,-1.2221,-1.581,0.10333,1.0748,0.74457,1.3555,1.007,0.43021,0.75946,1.58,1.6189,2.3123,3.0814,1.9291,0.81683,-1.4008,0.01761,-0.45091,-0.57783,-0.71104,0.016667,-0.7082,-1.9616,-1.071,-0.11568,-0.32532,-0.076131,2.197,0.44279,0.20975,0.54816,0.31787,0.20385,-0.9527,-0.64751,-1.2108,-0.88425,-0.58002,-0.56169,0.051615
-0.80814,0.06406,-0.30528,-0.57233,1.5255,1.9711,0.48676,-0.63274,-1.4137,-1.4783,0.10177,-1.2057,-1.8272,-0.21829,-0.74428,-2.3273,-2.7423,-0.044629,1.0635,1.85,1.0941,1.5897,0.68287,0.32958,0.50587,1.4804,-0.44594,-0.76718,-1.4581,-1.5178,-0.54374,-0.87256,-0.19595,-1.7254,-1.4132,-1.7605,-2.0544,-0.69944,0.70914,-0.091162,0.087128,1.1815,0.7895,0.68994,0.58515,0.27149,0.16133,-0.3005,-1.3442,-0.28056,-0.54271,-1.5965,-0.62988,-0.46894,-1.4593,-0.036595,0.23184,-0.90741,0.56154,0.46255,0.46669,0.064397,0.17256,0.62768,1.6047,0.99024,0.23712,1.113,0.29269,1.3166,0.895,0.75773,0.76272,0.85164,0.49995,0.55747,0.4696,1.5474,1.6446,1.3567,-0.43337,-0.57804,0.70887,0.5024,-0.048891,1.0354,0.51023,0.2339,-0.68334,-0.8925,-0.31008,-0.080823,0.034271,0.86821,-0.027621,-0.29494,-1.3325,-0.74594,-0.28801,-0.14882,0.26102,1.6868,0.98762,0.6093,1.737,2.2506,0.9405,-0.70968,0.1179,-0.1821,-0.32923,0.99796,0.54535,0.93583,0.032241,-0.31638,1.3387,0.89533,1.1261,1.0951
0.08801,-0.38908,-0.87253,-0.26396,0.58865,1.041,1.6987,1.5784,1.3278,1.5979,-0.92987,-1.6821,-1.3609,-1.1331,-1.2832,-1.0128,-0.56329,-0.34298,-0.13591,-1.5465,-0.34261,1.4024,0.32157,-0.022131,-0.7258,-0.48826,-1.1396,-0.76457,-0.33976,-0.44962,0.39818,0.94257,1.3401,1.8753,2.0613,1.1938,0.13533,0.2478,0.17138,0.64398,0.21653,-0.20331,0.59962,-0.79403,-0.91353,-0.054184,-0.4407,-0.35048,-1.9124,-0.47901,0.8614,-0.0050755,0.44292,-0.39776,-0.16523,-0.77951,-1.5593,-1.6438,0.20623,0.22807,-0.24214,0.17677,0.72489,-0.7756,0.054425,-1.1386,-1.561,-1.2568,0.075076,0.2659,-0.44575,-2.2217,-2.9726,-0.83998,-0.54895,-1.0891,-1.078,-0.71335,-0.18336,0.50916,0.96226,1.6918,1.5869,1.9213,2.1272,0.61106,0.46647,0.70849,0.78855,1.3885,1.3029,1.8419,1.323,0.36985,-0.16504,-0.72086,1.1613,-0.12923,-1.4952,-0.95788,-0.52421,0.26841,-0.08917,-0.83831,-0.71744,0.12641,0.20575,0.48342,0.63127,-0.11718,0.073078,0.7778,1.1024,1.61,0.63871,0.69254,-0.26796,-0.71875,-1.783,-1.6483
-0.32964,0.22073,0.067126,-0.4101,-0.23146,0.036322,-0.065733,-0.37825,0.19734,0.027104,-0.12961,1.0436,0.34648,-0.18583,-1.3804,-1.1491,-0.3499,0.01603,-0.013243,-0.4188,-0.25842,1.182,0.41883,0.1021,-0.46435,-0.54814,-0.15271,-1.1634,-1.0872,-0.91974,0.00022472,0.7146,1.2435,1.3414,0.61533,1.0097,1.2413,0.35946,-0.4398,-0.59093,0.63488,-0.20242,-1.2234,-2.2727,-1.9751,-1.4844,-1.8089,-0.21643,0.19298,-1.3283,0.55788,1.4622,1.2729,1.2079,1.4925,1.3993,1.4409,-0.23003,1.0557,0.93779,1.2853,0.61936,0.30022,1.1187,0.29734,-1.107,-0.51982,-1.2532,-0.76694,-1.1298,-0.92268,-1.285,-1.9314,-1.256,-0.69092,-0.58457,-0.14632,0.22062,0.12754,-1.0209,-0.83286,0.044089,0.31443,0.25398,1.4245,0.98138,1.035,0.44464,-0.73806,-0.72738,1.2217,-0.0089199,0.30108,-0.010161,0.67484,0.3187,0.46963,-0.01517,0.39746,0.5708,-0.21456,-0.92491,-0.39408,-2.1763,-1.6456,-1.2558,-1.3141,-1.476,0.22462,-0.41711,0.26322,0.66803,0.39394,0.15022,-0.44096,0.45413,0.27243,-0.12116,0.44686,0.41272
-0.58756,-1.4524,-0.89145,-1.2874,-1.0368,-0.95066,-1.4157,-1.4308,-0.8703,-0.66949,0.84234,-0.92093,-0.80621,-0.082348,0.24419,-0.99833,-0.55807,-0.44627,-0.13921,-0.53627,-0.68368,-0.75277,-0.71626,0.78984,1.0139,0.38481,1.2136,1.4936,0.98518,1.7432,1.4843,1.4894,0.52141,0.98001,1.5924,0.56479,0.86264,1.1596,1.1432,0.62864,0.26051,0.67427,1.353,0.3105,0.47489,-0.0050074,-0.02827,0.55399,-0.6337,-0.0031282,0.00075369,-0.32503,0.74587,1.0063,1.0632,0.95149,0.4389,0.88141,1.2683,-0.19843,-0.51334,0.51447,0.90929,0.82589,0.639,0.50622,0.30689,-0.38069,-0.046618,0.84768,1.1349,1.7034,1.6485,2.4021,1.3171,1.2753,-0.44892,-1.5872,-2.4427,-1.0697,-0.10621,-0.53379,-0.86906,-1.2654,-1.1175,-0.65917,-0.98518,0.043971,-0.7338,0.68433,0.96281,1.0983,0.40886,-0.51561,0.70785,0.40936,0.31564,-0.40669,-0.5899,-0.64529,0.2509,0.77506,0.30787,-0.50235,-0.53653,0.44438,-0.029826,0.24721,0.73025,-0.37028,0.1585,-0.04103,0.86566,-1.082,-0.027233,0.19687,1.1204,0.55368,0.69154,0.52541
1.3585,1.6217,1.4407,0.095872,0.99383,1.1409,0.81882,0.7551,-0.65008,0.11747,-0.080495,1.509,0.81725,0.97417,0.7672,1.3123,0.27018,1.6022,2.1292,1.6477,1.1526,1.0726,0.45179,1.2025,1.7796,0.94595,0.74654,-0.1472,0.3155,-0.28876,-0.56916,0.39787,0.15335,-1.1355,-0.92266,-3.0691,-2.2521,-1.963,-1.8228,-1.7093,-0.022105,-0.61597,-0.13685,-1.0278,-0.328,-1.3608,-0.93852,-1.5822,-0.68211,-1.0323,-0.30015,-0.16875,-0.17077,0.11656,0.61381,0.77448,-0.14978,0.34438,-0.42543,-0.88101,-1.1448,-0.49473,0.13243,1.4415,1.0838,0.26855,0.93729,-0.57761,-0.85579,-0.85696,0.16689,-0.6683,-2.1149,-1.9397,-1.2039,-0.59615,-1.0481,-2.1378,-1.3009,-1.8048,-0.41021,0.042569,-0.08586,0.58391,-0.93796,-1.354,0.90408,0.77177,0.18292,-0.51931,-1.0069,-0.98652,1.036,0.83477,-0.58444,0.27712,-0.71652,-0.59543,-0.57694,-0.35702,-0.92517,0.2292,0.62766,0.22871,-0.07563,-0.046595,-0.26795,0.55106,-0.48179,0.95253,2.4791,0.4519,0.94238,-1.0675,-1.5482,-0.85393,0.37973,-0.059054,-0.13278,-0.40081
0.286,0.96784,0.18678,-0.011722,0.25711,0.21038,0.7419,0.50588,0.80883,-1.1861,-0.11253,0.67245,1.01,1.2868,2.2842,0.90115,0.72007,0.80852,0.94582,-0.67374,-1.11,-0.73679,-0.8054,-0.25999,0.2169,0.79486,1.3505,1.2726,2.2477,1.6842,-0.37381,0.87695,0.92833,0.12411,0.29422,-0.084355,1.5426,1.0941,1.6071,0.74647,0.59689,1.0774,0.46674,0.4494,1.2231,0.52405,0.58928,0.082739,0.3903,1.3793,0.69848,-0.25352,-1.3453,1.0186,-0.16424,0.63047,-0.40638,-0.77422,-1.1268,-1.4473,-0.45896,-0.65305,0.089593,-0.59574,0.53271,1.1272,0.76212,0.9163,1.9464,0.70254,1.2635,0.62359,0.35016,1.6606,0.71365,0.41993,0.11316,0.98178,0.20636,-0.084523,0.44526,-0.21008,-1.085,-1.4399,-2.1122,-1.5083,-2.1523,-0.74698,0.10195,-0.41642,-1.3067,-1.7162,-1.4282,-0.53436,0.55358,-0.26354,-0.19931,-0.57945,-0.032306,0.086619,-0.47491,-0.33518,0.13451,0.76481,0.67959,0.88855,1.0732,1.0545,-0.1619,-1.0101,-0.69368,-0.47153,0.54775,-0.1022,0.82543,0.28091,1.4324,1.3112,1.7388,1.1616
