-1.4918,-5.6728,5.1054,-10.229,-2.3609,7.0262,-2.3574,2.3598,-2.596,-3.5454,-0.63361,1.8457,0.02541,1.845,2.1504,-0.37175,-2.7864,2.1385,-7.786,-5.3204,-7.5161,0.63944,-0.04572,-5.4114,3.2297,-7.2034,9.7519,0.21062,6.1899,12.897,1.9358,5.7273,-3.3174,0.061624,3.023,-3.6546,2.4505,-0.80528,0.81905,-3.5969,-7.0494,3.085,5.7663,-2.185,3.5483,-5.1548,-4.1422,6.4192,-0.90187,-4.8915
-1.9603,4.7079,-3.1097,6.9029,6.9918,-1.7708,-2.7906,1.8108,9.2911,-5.8883,3.2366,-7.4547,-12.892,-1.5553,2.8034,-6.6362,-4.2054,0.31533,-10.022,-3.0515,-12.236,-1.2819,0.56449,8.708,-18.534,11.955,-1.3824,1.7275,-11.475,-11.781,-1.1166,-3.8534,-5.9599,0.98656,-12.223,13.458,2.0219,4.9429,-3.3604,-4.4546,-3.6209,-1.9371,-2.5397,4.2106,-2.737,7.1489,7.0036,-9.6652,0.18172,-5.7317
7.7126,-14.451,5.2984,-1.8383,3.7423,-13.373,-3.4334,-8.8771,11.582,-4.6059,2.3645,-6.1691,-1.5401,-12.869,6.8469,-5.511,12.114,4.8465,-0.3951,-0.0029678,12.769,8.0232,3.9122,0.15347,3.7157,3.9849,-2.1554,6.2159,-4.7103,-0.95122,5.4848,1.332,8.9545,7.3654,1.2982,-13.26,0.18258,7.6443,6.2872,-0.92289,-3.7164,-1.6295,0.017023,1.0335,3.19,-3.4364,4.3281,-3.7006,-12.526,1.3766
-2.4899,-10.799,-2.7454,2.0589,0.68665,-0.55425,3.8588,-4.4138,4.2344,-11.681,-11.157,1.144,-3.3116,8.4844,-2.2151,2.9556,10.999,-16.421,4.388,-17.609,5.4072,3.4701,-0.46819,-2.5932,2.6848,-6.4957,-1.2167,-4.7763,-1.0825,-0.23765,-1.8706,2.8286,8.5285,1.2175,3.1836,-0.090188,2.5645,6.6386,-1.287,2.574,-5.5362,-0.6132,11.732,-5.0254,8.4042,-0.0068487,5.1189,-4.9497,-12.059,7.6858
6.3838,2.9707,0.3381,13.17,2.9552,-0.3752,-0.79383,5.0969,-4.8528,0.47904,-5.0706,-6.557,1.6493,-7.9688,-1.0089,9.1349,-6.0308,-0.012372,-1.5483,4.9217,1.1603,-3.8046,8.1479,-8.1007,7.301,2.0287,-4.7577,4.6334,1.817,-7.5549,-5.5519,-4.3319,-2.5512,3.0136,-7.2487,-5.7578,-2.0404,-4.2303,-5.1909,-1.3589,-3.9046,-3.0323,-9.5073,1.5042,-1.2831,4.8535,-4.2814,2.8789,5.375,-4.4326
0.85144,-8.1275,1.7991,-0.4382,3.7305,-4.4653,5.3729,-2.824,17.476,-3.1991,0.41012,-5.0806,-3.5589,5.8639,-0.89584,6.3714,-0.01573,-12.427,-6.3769,-4.1547,-9.5041,9.073,-4.6013,2.5099,1.0118,6.1503,11.921,3.2144,1.581,-6.0063,-7.7355,-3.4921,7.9908,0.06385,6.1722,-3.4342,-2.3228,3.3161,-5.9623,3.9644,-0.56415,2.0523,1.5135,-7.5008,-5.925,-2.9845,-2.7376,4.0463,-2.9061,4.5335
-5.6742,-1.1697,-1.6609,-3.4824,0.62724,2.1065,-11.979,-6.2731,2.8186,-1.3026,1.0678,3.5436,5.1809,-0.92664,3.2342,2.8755,-3.984,-7.1176,-8.5404,-0.5122,-19.544,15.15,-15.086,8.8329,8.1876,4.8867,1.9494,0.14297,5.3013,9.1238,-5.3902,1.0988,0.91955,-4.2969,11.145,0.99929,7.6687,6.8878,1.5159,1.0152,-19.738,6.9659,4.5512,7.6774,-6.5873,-6.5087,-4.8725,7.5069,1.052,6.0997
-10.583,-1.1969,4.4311,-5.8982,-3.6576,18.682,-2.1351,-2.4457,0.24318,0.78331,-5.8856,-5.5343,3.9235,-1.8811,3.9525,-2.5157,-0.58742,-3.1134,-0.26355,-0.43315,-5.8579,1.5418,-0.91086,4.0236,-13.775,7.4294,3.537,-2.7647,1.278,-5.8731,-9.4264,3.9326,-9.3524,-1.6111,5.8642,10.308,4.2857,-4.4665,-8.7527,7.4617,17.098,6.7036,4.9052,-0.54455,0.18342,-0.19284,-3.0733,-6.1634,3.0617,-4.9347
-2.3963,6.1994,0.19369,-12.411,-0.49091,8.8287,-8.8061,2.1525,-9.0698,1.7792,-0.061238,5.9915,3.387,-0.56448,-4.4619,0.88707,-10.982,-4.7517,7.6931,-1.7517,-20.743,-0.37016,-6.084,-0.89333,3.2433,11.194,7.6519,5.1958,1.9874,11.863,-4.0482,-1.5764,-6.0336,-4.2097,-1.7416,8.1663,-3.564,11.938,1.1819,1.192,-3.643,1.5375,3.7186,2.9522,1.6125,-13.516,-9.6669,9.9075,12.564,-0.2445
-11.085,1.1769,-3.9143,2.7649,-4.1648,-12.901,4.9668,-5.7439,-14.158,13.366,10.715,3.6573,3.5415,-18.342,9.385,-12.929,3.711,12.303,-11.323,10.079,16.765,-9.1555,4.031,-2.1558,7.6259,-1.0476,-7.3982,4.4605,-0.40111,3.7612,13.405,3.3119,10.101,17.292,-3.7426,5.1863,-0.81134,3.3436,8.0159,-11.055,-2.603,-9.6041,-15.78,7.7895,-1.9488,10.339,10.74,-8.5911,-4.3069,6.2478
